time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1977-11-18T09:59:56.620Z,38.8236667,-122.8011667,3.132,2.55,md,18,44,0.03243,0.03,nc,nc1037749,2016-12-15T15:42:29.624Z,"6 km W of Cobb, California",earthquake,0.22,0.47,0.09,11,reviewed,nc,nc
1977-11-18T02:17:18.600Z,35.6963333,-121.0455,7.825,3.8,ml,44,185,0.08919,0.15,nc,nc1037740,2016-12-15T15:41:47.690Z,"10 km SW of Oak Shores, California",earthquake,0.64,0.46,,0,reviewed,nc,nc
1977-11-17T00:35:23.500Z,36.0466667,-117.823,0,3.01,ml,8,158,0.2943,0.26,ci,ci3336353,2016-02-01T19:55:24.740Z,"11km E of Coso Junction, CA",earthquake,0.77,2.31,0.538,3,reviewed,ci,ci
1977-11-16T17:29:18.350Z,32.8363333,-115.4798333,5.01,2.58,ml,21,102,0.0448,0.36,ci,ci3336346,2016-02-01T20:17:03.390Z,"8km E of Imperial, CA",earthquake,1.03,1.39,0.188,3,reviewed,ci,ci
1977-11-16T12:53:22.200Z,37.338,-115.304,6,3,ml,,,,,us,usp0000rhw,2014-11-06T23:21:45.253Z,"12 km WSW of Alamo, Nevada",earthquake,,,,,reviewed,us,gs
1977-11-16T06:27:16.970Z,32.8386667,-115.4911667,4.48,2.57,ml,23,101,0.05185,0.37,ci,ci3336336,2016-02-01T19:49:44.670Z,"7km E of Imperial, CA",earthquake,0.99,1.52,0.21,3,reviewed,ci,ci
1977-11-15T22:00:39.000Z,32.8181667,-115.483,10,2.82,ml,18,108,0.05883,0.4,ci,ci3336324,2016-02-01T19:44:13.440Z,"8km ENE of El Centro, CA",earthquake,1.36,31.61,0.178,3,reviewed,ci,ci
1977-11-15T19:13:17.180Z,32.8341667,-115.4821667,10,3.29,ml,27,102,0.04765,0.49,ci,ci3336321,2016-02-01T20:01:04.280Z,"8km E of Imperial, CA",earthquake,1.15,31.61,0.167,5,reviewed,ci,ci
1977-11-15T18:56:44.350Z,35.377,-118.4688333,0.92,2.93,ml,15,130,,0.14,ci,ci3336319,2016-02-01T19:49:43.700Z,"24km S of Bodfish, CA",earthquake,0.46,0.96,0.176,6,reviewed,ci,ci
1977-11-15T18:30:44.450Z,32.8393333,-115.4856667,10,2.68,ml,25,101,0.04744,0.46,ci,ci3336317,2016-02-01T20:11:41.430Z,"8km E of Imperial, CA",earthquake,1.17,31.61,0.155,3,reviewed,ci,ci
1977-11-15T18:23:39.650Z,32.8345,-115.4833333,10,2.65,ml,15,130,0.04826,0.32,ci,ci3336316,2016-02-01T20:06:22.830Z,"8km E of Imperial, CA",earthquake,0.97,31.61,0.109,2,reviewed,ci,ci
1977-11-15T17:49:43.760Z,32.8388333,-115.4833333,10,2.51,ml,18,101,0.04596,0.34,ci,ci3336313,2016-02-01T20:06:22.330Z,"8km E of Imperial, CA",earthquake,0.93,31.61,0.08,2,reviewed,ci,ci
1977-11-15T14:51:09.010Z,32.7086667,-118.302,6,2.64,ml,10,264,,0.53,ci,ci3336308,2016-02-01T20:01:02.900Z,"13km SSE of San Clemente Is. (SE tip), CA",earthquake,2.49,31.61,0.098,3,reviewed,ci,ci
1977-11-15T11:51:54.950Z,34.2523333,-116.5178333,1.6,2.56,ml,41,55,,0.25,ci,ci3336303,2016-02-01T19:49:43.170Z,"17km NNW of Yucca Valley, CA",earthquake,0.4,0.8,0.227,3,reviewed,ci,ci
1977-11-15T06:45:52.380Z,35.6826667,-121.0868333,3.785,3.05,md,17,195,0.05495,0.03,nc,nc1037717,2016-12-15T15:40:07.466Z,"10 km ENE of San Simeon, California",earthquake,1.02,1.42,0.11,6,reviewed,nc,nc
1977-11-15T04:01:21.720Z,32.8046667,-115.4743333,10,2.66,ml,23,113,0.06551,0.38,ci,ci3336291,2016-02-01T19:55:21.970Z,"8km ENE of El Centro, CA",earthquake,1.14,31.61,0.361,3,reviewed,ci,ci
1977-11-14T17:33:29.570Z,32.829,-115.4695,10,2.52,ml,14,104,0.04321,0.31,ci,ci3336257,2016-02-01T19:55:19.160Z,"9km WNW of Holtville, CA",earthquake,0.89,31.61,0.137,2,reviewed,ci,ci
1977-11-14T16:19:16.430Z,32.8096667,-115.474,4.9,3.1,mh,10,127,0.06107,0.22,ci,ci3336246,2016-02-01T19:44:11.110Z,"8km ENE of El Centro, CA",earthquake,0.94,0.83,,0,reviewed,ci,ci
1977-11-14T16:18:53.020Z,32.8061667,-115.4603333,10,3.09,ml,16,129,0.05917,0.43,ci,ci10081606,2016-02-01T20:13:18.750Z,"8km W of Holtville, CA",earthquake,1.66,31.61,0.257,5,reviewed,ci,ci
1977-11-14T16:17:12.650Z,32.8211667,-115.4708333,10,2.51,ml,14,107,0.05004,0.25,ci,ci3336245,2016-02-01T19:55:18.630Z,"8km W of Holtville, CA",earthquake,1.01,31.61,0.021,2,reviewed,ci,ci
1977-11-14T16:10:34.100Z,32.811,-115.4581667,10,3.09,ml,19,110,0.05402,0.38,ci,ci10081622,2016-02-01T19:51:26.830Z,"7km W of Holtville, CA",earthquake,1.29,31.61,0.262,5,reviewed,ci,ci
1977-11-14T15:51:52.150Z,32.8461667,-115.4671667,6,2.51,ml,4,182,0.5755,0.26,ci,ci10080650,2016-02-01T20:18:38.040Z,"9km WNW of Holtville, CA",earthquake,2.21,31.61,0.122,3,reviewed,ci,ci
1977-11-14T14:28:22.480Z,32.8268333,-115.4863333,4.8,2.51,ml,20,104,0.05489,0.37,ci,ci3336225,2016-02-01T19:38:27.140Z,"8km ENE of El Centro, CA",earthquake,0.99,1.44,0.212,3,reviewed,ci,ci
1977-11-14T12:20:20.050Z,32.8045,-115.456,10,4.09,ml,23,112,0.0596,0.36,ci,ci3336201,2016-02-01T19:38:25.250Z,"7km W of Holtville, CA",earthquake,1.3,31.61,0.239,8,reviewed,ci,ci
1977-11-14T11:18:41.560Z,32.8178333,-115.4638333,10,2.52,ml,19,107,0.04974,0.34,ci,ci3336195,2016-02-01T20:16:53.480Z,"8km W of Holtville, CA",earthquake,0.84,31.61,0.135,2,reviewed,ci,ci
1977-11-14T10:33:53.390Z,32.813,-115.4615,10,2.66,ml,18,109,0.05322,0.36,ci,ci3336188,2016-02-01T20:11:37.200Z,"8km W of Holtville, CA",earthquake,1.11,31.61,0.324,3,reviewed,ci,ci
1977-11-14T10:23:21.840Z,32.8116667,-115.4856667,6,2.9,mh,13,188,0.06519,0.41,ci,ci10081522,2016-02-01T20:18:47.050Z,"7km ENE of El Centro, CA",earthquake,1.89,31.61,,0,reviewed,ci,ci
1977-11-14T10:23:07.310Z,32.7961667,-115.459,10,3.18,ml,18,117,0.06829,0.35,ci,ci10081518,2016-02-01T20:02:32.240Z,"8km WSW of Holtville, CA",earthquake,1.28,31.61,0.183,5,reviewed,ci,ci
1977-11-14T10:10:28.900Z,32.8061667,-115.4555,10,2.64,ml,17,112,0.05789,0.34,ci,ci10081534,2016-02-01T20:02:33.270Z,"7km W of Holtville, CA",earthquake,1.05,31.61,0.073,2,reviewed,ci,ci
1977-11-14T09:28:16.100Z,32.8153333,-115.4628333,10,2.59,ml,21,109,0.05158,0.36,ci,ci3336175,2016-02-01T20:06:14.810Z,"8km W of Holtville, CA",earthquake,1.02,31.61,0.125,3,reviewed,ci,ci
1977-11-14T08:43:27.770Z,32.8235,-115.4741667,9.75,2.52,ml,20,128,0.04993,0.3,ci,ci3336170,2016-02-01T20:00:54.540Z,"9km ENE of El Centro, CA",earthquake,0.83,1.27,0.11,3,reviewed,ci,ci
1977-11-14T08:17:26.180Z,32.8138333,-115.4643333,10,2.51,ml,18,109,0.05348,0.36,ci,ci3336162,2016-02-01T19:55:14.950Z,"8km W of Holtville, CA",earthquake,0.91,31.61,0.021,2,reviewed,ci,ci
1977-11-14T06:53:12.780Z,32.8301667,-115.46,10,2.52,ml,22,103,0.03748,0.35,ci,ci3336151,2016-02-01T20:06:12.370Z,"8km WNW of Holtville, CA",earthquake,0.85,31.61,0.022,2,reviewed,ci,ci
1977-11-14T06:45:47.000Z,32.8183333,-115.4356667,10,3.04,ml,13,174,0.04339,0.35,ci,ci10081394,2016-02-01T20:13:17.290Z,"5km W of Holtville, CA",earthquake,1.68,31.61,0.285,5,reviewed,ci,ci
1977-11-14T06:45:39.580Z,32.8271667,-115.4658333,10,2.5,mh,18,105,0.04272,0.42,ci,ci10081398,2016-02-01T20:02:29.920Z,"8km WNW of Holtville, CA",earthquake,1.43,31.61,,0,reviewed,ci,ci
1977-11-14T06:03:47.830Z,32.8105,-115.4703333,10,2.52,ml,17,137,0.05878,0.33,ci,ci3336137,2016-02-01T19:49:36.250Z,"8km W of Holtville, CA",earthquake,0.98,31.61,0.217,2,reviewed,ci,ci
1977-11-14T05:40:51.650Z,32.815,-115.4653333,10,2.57,mh,14,109,0.05283,0.36,ci,ci3336131,2016-02-01T19:38:19.200Z,"8km W of Holtville, CA",earthquake,1.13,31.61,0.099,3,reviewed,ci,ci
1977-11-14T05:36:55.200Z,32.7866667,-115.434,10,3.91,ml,25,180,0.07498,0.65,ci,ci10082606,2016-02-01T19:51:39.410Z,"6km WSW of Holtville, CA",earthquake,2.5,31.61,0.258,7,reviewed,ci,ci
1977-11-14T05:30:40.530Z,32.8225,-115.4741667,10,3.31,ml,31,106,0.0507,0.56,ci,ci3336127,2016-02-01T20:16:49.640Z,"9km ENE of El Centro, CA",earthquake,1.29,31.61,0.174,5,reviewed,ci,ci
1977-11-14T05:26:20.740Z,32.8231667,-115.4758333,10,2.51,ml,16,149,0.05109,0.39,ci,ci3336126,2016-02-01T19:44:05.420Z,"9km ENE of El Centro, CA",earthquake,1.46,31.61,0.169,3,reviewed,ci,ci
1977-11-14T05:23:36.900Z,32.8283333,-115.4821667,10,3.57,ml,22,105,0.05124,0.47,ci,ci10082618,2016-02-01T19:51:40.390Z,"8km ENE of El Centro, CA",earthquake,1.27,31.61,0.228,6,reviewed,ci,ci
1977-11-14T05:18:02.880Z,32.8248333,-115.4723333,10,3.48,ml,29,105,0.04792,0.51,ci,ci10082626,2016-02-01T20:13:33.230Z,"9km W of Holtville, CA",earthquake,1.21,31.61,0.286,6,reviewed,ci,ci
1977-11-14T05:13:45.660Z,32.826,-115.4708333,10,3.11,ml,31,105,0.04622,0.47,ci,ci10082634,2016-02-01T20:02:45.810Z,"9km W of Holtville, CA",earthquake,1.01,31.61,0.265,5,reviewed,ci,ci
1977-11-14T05:07:00.040Z,32.8001667,-115.4758333,10,2.55,mh,16,115,0.07004,0.39,ci,ci3336119,2016-02-01T20:16:48.680Z,"8km E of El Centro, CA",earthquake,1.09,1.91,0.191,4,reviewed,ci,ci
1977-11-14T05:05:21.040Z,32.8395,-115.4648333,10,3.56,ml,21,122,0.1976,0.46,ci,ci10081378,2016-02-01T19:40:18.330Z,"8km WNW of Holtville, CA",earthquake,1.27,31.61,0.216,6,reviewed,ci,ci
1977-11-14T05:05:17.850Z,32.8098333,-115.4686667,5.11,2.5,mh,13,155,0.05869,0.29,ci,ci10081382,2016-02-01T20:02:29.000Z,"8km W of Holtville, CA",earthquake,1.19,0.98,,0,reviewed,ci,ci
1977-11-14T04:58:00.080Z,32.8258333,-115.4701667,10,2.81,ml,25,104,0.046,0.44,ci,ci3336116,2016-02-01T19:49:34.350Z,"9km W of Holtville, CA",earthquake,0.99,31.61,0.235,4,reviewed,ci,ci
1977-11-14T04:54:15.380Z,32.8188333,-115.4691667,10,2.52,ml,20,125,0.05117,0.3,ci,ci3336114,2016-02-01T19:44:04.850Z,"8km W of Holtville, CA",earthquake,0.69,31.61,0.15,3,reviewed,ci,ci
1977-11-14T04:49:56.670Z,32.83,-115.4778333,10,2.95,ml,28,104,0.0474,0.54,ci,ci10082566,2016-02-01T19:40:35.320Z,"9km ESE of Imperial, CA",earthquake,1.25,31.61,0.16,4,reviewed,ci,ci
1977-11-14T04:41:17.080Z,32.8223333,-115.4831667,10,2.61,mh,23,106,0.05592,0.42,ci,ci3336109,2016-02-01T19:49:33.820Z,"8km ENE of El Centro, CA",earthquake,1.03,31.61,0.227,12,reviewed,ci,ci
1977-11-14T04:16:15.810Z,32.8185,-115.4661667,10,2.52,ml,20,108,0.05012,0.38,ci,ci3336102,2016-02-01T20:00:51.710Z,"8km W of Holtville, CA",earthquake,0.85,31.61,0.194,3,reviewed,ci,ci
1977-11-14T03:55:26.610Z,32.8083333,-115.4776667,10,2.74,ml,30,111,0.06385,0.49,ci,ci10082502,2016-02-01T20:13:32.720Z,"8km ENE of El Centro, CA",earthquake,1.08,31.61,0.246,4,reviewed,ci,ci
1977-11-14T03:50:42.880Z,32.8243333,-115.4746667,10,2.52,ml,21,105,0.04957,0.38,ci,ci3336096,2016-02-01T20:06:07.630Z,"9km ENE of El Centro, CA",earthquake,1.01,31.61,0.129,3,reviewed,ci,ci
1977-11-14T03:19:07.550Z,32.8191667,-115.4815,10,3.01,ml,33,107,0.05724,0.42,ci,ci3336087,2016-04-02T07:17:35.007Z,"8km ENE of El Centro, CA",earthquake,1.01,31.61,0.267,5,reviewed,ci,ci
1977-11-14T02:36:05.260Z,32.8086667,-115.4781667,10,2.51,mh,28,111,0.0638,0.48,ci,ci3336073,2016-02-01T20:11:33.370Z,"8km ENE of El Centro, CA",earthquake,1.1,31.61,0.223,6,reviewed,ci,ci
1977-11-14T02:32:14.870Z,32.7975,-115.4686667,10,2.92,ml,23,160,0.0698,0.47,ci,ci3336071,2016-02-01T19:49:31.040Z,"8km W of Holtville, CA",earthquake,1.94,31.61,0.269,4,reviewed,ci,ci
1977-11-14T02:31:11.800Z,32.8006667,-115.4323333,8.36,2.5,mh,10,233,0.06108,0.23,ci,ci10082474,2016-02-01T20:02:43.450Z,"5km WSW of Holtville, CA",earthquake,3.13,1.47,,0,reviewed,ci,ci
1977-11-14T02:15:37.070Z,32.816,-115.4771667,10,2.73,ml,29,135,0.05735,0.42,ci,ci10082490,2016-02-01T20:18:59.220Z,"8km ENE of El Centro, CA",earthquake,1.17,31.61,0.269,3,reviewed,ci,ci
1977-11-14T02:10:18.960Z,32.8253333,-115.4745,10,3.26,ml,29,105,0.04873,0.43,ci,ci3336062,2016-02-01T20:06:05.650Z,"9km ENE of El Centro, CA",earthquake,0.96,31.61,0.178,5,reviewed,ci,ci
1977-11-14T02:05:48.080Z,32.8128333,-115.479,10,4.04,ml,34,136,0.06081,0.62,ci,ci3336061,2020-07-09T21:32:46.646Z,"8km ENE of El Centro, CA",earthquake,1.57,31.61,0.229,8,reviewed,ci,ci
1977-11-14T00:33:31.540Z,32.829,-115.4733333,10,3.08,ml,26,125,0.04538,0.42,ci,ci3336050,2016-02-01T19:38:14.940Z,"9km WNW of Holtville, CA",earthquake,1.14,31.61,0.26,5,reviewed,ci,ci
1977-11-14T00:11:36.140Z,32.8128333,-115.4763333,10,3.68,ml,29,,0.0595,0.41,ci,ci3336047,2016-02-01T20:06:04.100Z,"8km ENE of El Centro, CA",earthquake,1.05,31.61,0.157,6,reviewed,ci,ci
1977-11-13T23:43:42.700Z,32.4185,-115.2463333,6,2.74,ml,14,207,0.2787,0.62,ci,ci3336046,2016-02-01T19:38:14.450Z,"9km NW of Delta, B.C., MX",earthquake,2.74,31.61,0.079,3,reviewed,ci,ci
1977-11-13T16:40:05.240Z,38.8111667,-122.8018333,-0.568,2.51,md,24,39,0.03514,0.06,nc,nc1037699,2016-12-15T15:39:04.394Z,"6 km W of Cobb, California",earthquake,0.17,0.52,0.04,10,reviewed,nc,nc
1977-11-13T16:25:19.790Z,32.8116667,-115.48,10,3.08,ml,30,136,0.06224,0.46,ci,ci3336033,2016-02-01T20:16:42.950Z,"8km ENE of El Centro, CA",earthquake,1.18,31.61,0.239,5,reviewed,ci,ci
1977-11-13T16:09:20.790Z,32.8156667,-115.4771667,10,2.69,ml,25,135,0.05762,0.46,ci,ci3336030,2016-02-01T19:44:01.640Z,"8km ENE of El Centro, CA",earthquake,1.5,31.61,0.179,2,reviewed,ci,ci
1977-11-13T06:10:23.910Z,32.8256667,-115.4863333,10,2.65,ml,19,132,0.05563,0.35,ci,ci3336020,2016-02-01T19:44:00.900Z,"8km ENE of El Centro, CA",earthquake,0.87,31.61,0.107,2,reviewed,ci,ci
1977-11-12T12:08:06.820Z,39.2588333,-120.2175,15.471,2.5,md,28,249,0.5,0.37,nc,nc1037683,2016-12-15T15:37:48.908Z,"8 km SSW of Truckee, California",earthquake,0.79,2.04,0.06,4,reviewed,nc,nc
1977-11-12T11:55:57.840Z,34.8316667,-117.4216667,6,2.66,ml,30,60,0.3616,0.22,ci,ci3336009,2016-02-01T19:49:28.160Z,"28km N of Adelanto, CA",earthquake,0.39,31.61,,1,reviewed,ci,ci
1977-11-12T06:09:47.490Z,35.6765,-118.39,6.83,2.54,ml,15,118,,0.37,ci,ci3336007,2016-02-01T19:43:59.380Z,"7km ESE of Wofford Heights, CA",earthquake,0.75,1.29,0.228,3,reviewed,ci,ci
1977-11-12T05:09:31.050Z,34.9638333,-116.5528333,0.2,2.9,ml,17,167,0.3362,0.28,ci,ci3336006,2016-02-01T20:00:45.650Z,"35km SSE of Fort Irwin, CA",earthquake,0.8,1.93,0.134,2,reviewed,ci,ci
1977-11-12T01:41:29.860Z,36.0896667,-117.8103333,5.88,2.72,ml,7,164,0.3233,0.22,ci,ci3336001,2016-02-01T19:38:12.540Z,"13km ENE of Coso Junction, CA",earthquake,0.64,2.7,0.36,2,reviewed,ci,ci
1977-11-11T23:11:06.520Z,32.834,-115.489,5.49,2.64,ml,16,130,0.05253,0.37,ci,ci3335996,2016-02-01T20:16:40.440Z,"8km ESE of Imperial, CA",earthquake,1.01,1.27,0.147,2,reviewed,ci,ci
1977-11-11T19:58:16.480Z,36.4311667,-120.9958333,7.411,2.71,md,28,77,0.01982,0.07,nc,nc1037671,2016-12-15T15:36:53.280Z,"25 km ENE of Greenfield, California",earthquake,0.26,0.58,0.16,14,reviewed,nc,nc
1977-11-11T18:10:38.370Z,38.8203333,-122.8071667,3.262,2.55,md,25,41,0.02793,0.03,nc,nc1037668,2016-12-15T15:36:36.674Z,"7 km W of Cobb, California",earthquake,0.15,0.43,0.09,10,reviewed,nc,nc
1977-11-11T10:47:17.390Z,31.6848333,-116.0833333,6,3.06,mh,12,272,1.008,0.47,ci,ci3335985,2016-02-01T20:11:30.050Z,"46km E of Maneadero, B.C., MX",earthquake,2.77,31.61,0.2,12,reviewed,ci,ci
1977-11-11T06:27:26.790Z,36.134,-117.9231667,6,2.52,mh,6,154,0.3306,0.23,ci,ci3335983,2016-02-01T20:00:44.660Z,"10km NNE of Coso Junction, CA",earthquake,0.77,31.61,0.187,10,reviewed,ci,ci
1977-11-10T23:36:22.090Z,31.8023333,-116.0626667,6,2.5,mh,6,326,0.8913,0.41,ci,ci3335977,2016-02-01T19:43:57.870Z,"49km ENE of Maneadero, B.C., MX",earthquake,4.34,31.61,,0,reviewed,ci,ci
1977-11-10T20:24:41.970Z,39.3965,-121.4941667,6.808,3.06,md,27,86,0.05586,0.19,nc,nc1037656,2016-12-15T15:35:44.470Z,"5 km SE of Palermo, California",earthquake,0.45,0.91,0.16,10,reviewed,nc,nc
1977-11-10T16:42:03.950Z,40.4533333,-124.5416667,23.181,2.82,md,12,287,0.2036,0.03,nc,nc1037654,2016-12-15T15:35:34.350Z,"27 km WSW of Ferndale, California",earthquake,2.62,0.87,,1,reviewed,nc,nc
1977-11-10T08:46:55.040Z,39.2786667,-122.7355,14.995,3.04,md,28,223,0.1658,0.09,nc,nc1037650,2016-12-15T15:35:14.970Z,"19 km WSW of Stonyford, California",earthquake,0.72,0.46,0.07,4,reviewed,nc,nc
1977-11-10T02:35:23.670Z,36.135,-117.9245,3.9,3.48,ml,12,154,0.3292,0.27,ci,ci3335959,2016-02-01T20:00:44.130Z,"10km NNE of Coso Junction, CA",earthquake,0.77,2.74,0.084,6,reviewed,ci,ci
1977-11-09T12:43:27.500Z,46.085,-111.718,5,3.4,ml,,,,,us,usp0000red,2014-11-06T23:21:45.141Z,"13 km SSW of Radersburg, Montana",earthquake,,,,,reviewed,us,erda
1977-11-09T10:08:53.430Z,34.9216667,-121.072,6,2.5,mh,6,297,0.6654,0.46,ci,ci3335949,2016-02-01T19:49:23.890Z,"42km SW of Avila Beach, CA",earthquake,4.78,31.61,,0,reviewed,ci,ci
1977-11-09T06:21:45.700Z,36.61,-89.59,10.3,2.8,mlg,,,,,nm,nm600630,2016-04-14T13:32:13.900Z,"2 km ENE of North Lilbourn, Missouri",earthquake,,,,,reviewed,nm,nm
1977-11-08T22:08:37.950Z,39.44,-122.2203333,19.146,3.14,md,30,171,0.3315,0.23,nc,nc1037630,2016-12-15T15:33:58.020Z,"9 km SSW of Willows, California",earthquake,0.61,0.84,0.15,7,reviewed,nc,nc
1977-11-08T11:10:32.400Z,46.071,-111.655,5,3.2,ml,,,,,us,usp0000re0,2014-11-06T23:21:45.129Z,"13 km S of Radersburg, Montana",earthquake,,,,,reviewed,us,erda
1977-11-08T10:52:27.050Z,33.8768333,-117.9143333,7.7,3.34,ml,47,66,,0.33,ci,ci3335930,2016-02-01T20:00:42.660Z,"1km ESE of Fullerton, CA",earthquake,0.53,1.05,0.141,7,reviewed,ci,ci
1977-11-08T06:28:31.330Z,32.7626667,-115.4426667,10,2.72,ml,27,132,0.09906,0.48,ci,ci3335929,2016-02-01T20:11:27.250Z,"8km SW of Holtville, CA",earthquake,1.12,31.61,0.13,3,reviewed,ci,ci
1977-11-07T20:48:52.000Z,46.34,-75.2,18,3.4,,,,,,us,usp0000rdt,2014-11-06T23:21:45.122Z,"22 km WNW of La Minerve, Canada",earthquake,,,,,reviewed,c,ott
1977-11-07T06:50:05.470Z,33.5016667,-116.5296667,7.3,2.7,ml,32,48,,0.26,ci,ci3335916,2016-02-01T19:38:07.910Z,"15km ESE of Anza, CA",earthquake,0.31,3.72,0.163,2,reviewed,ci,ci
1977-11-07T06:11:11.090Z,38.6771667,-122.7738333,5.161,2.53,md,31,36,0.03604,0.07,nc,nc1037608,2016-12-15T15:32:07.370Z,"11 km NE of Healdsburg, California",earthquake,0.17,0.54,0.08,15,reviewed,nc,nc
1977-11-07T05:54:13.510Z,38.6746667,-122.7705,4.551,2.57,md,33,36,0.03784,0.09,nc,nc1037606,2016-12-15T15:31:43.940Z,"11 km NE of Healdsburg, California",earthquake,0.18,0.63,0.12,19,reviewed,nc,nc
1977-11-07T03:06:12.630Z,32.1018333,-115.8561667,6,2.53,mh,11,252,0.5569,0.58,ci,ci3335913,2016-02-01T19:49:21.080Z,"59km SSW of Progreso, B.C., MX",earthquake,3.19,31.61,0.328,6,reviewed,ci,ci
1977-11-06T22:34:22.270Z,33.3353333,-116.344,10.37,2.87,ml,31,40,0.03893,0.33,ci,ci3335910,2016-02-01T19:43:55.310Z,"9km NNE of Borrego Springs, CA",earthquake,0.39,1.24,0.018,2,reviewed,ci,ci
1977-11-05T19:25:11.410Z,36.559,-116.8976667,6,2.97,ml,5,272,0.9331,0.53,ci,ci3335903,2016-02-01T19:43:54.810Z,"13km NNW of Furnace Creek, CA",earthquake,3.65,31.61,0.582,2,reviewed,ci,ci
1977-11-05T13:23:33.170Z,36.9166667,-121.4698333,6.873,2.52,md,69,36,0.02883,0.14,nc,nc1037590,2016-12-15T15:30:06.870Z,"9 km NW of Hollister, California",earthquake,0.2,0.41,0.11,35,reviewed,nc,nc
1977-11-04T21:55:04.850Z,36.5878333,-121.1845,6.053,2.5,md,35,38,0.01351,0.05,nc,nc1037573,2016-12-15T15:28:29.610Z,"22 km NE of Soledad, California",earthquake,0.18,0.47,0.22,18,reviewed,nc,nc
1977-11-04T21:34:11.110Z,36.5873333,-121.1875,6.563,3.21,md,44,37,0.01261,0.06,nc,nc1037571,2016-12-15T15:28:15.360Z,"21 km NE of Soledad, California",earthquake,0.18,0.48,0.2,17,reviewed,nc,nc
1977-11-04T15:13:36.560Z,36.5678333,-121.2138333,6.583,3.4,ml,15,112,0.02072,0.07,nc,nc1037564,2016-12-15T15:27:28.047Z,"18 km NNE of Soledad, California",earthquake,0.29,2.11,,0,reviewed,nc,nc
1977-11-04T15:12:52.810Z,36.586,-121.1846667,6.053,3.4,ml,76,35,0.01171,0.07,nc,nc1037563,2016-12-15T15:27:22.020Z,"21 km NE of Soledad, California",earthquake,0.13,0.31,,0,reviewed,nc,nc
1977-11-04T15:05:48.210Z,36.5896667,-121.187,6.113,3.31,md,48,38,0.01532,0.05,nc,nc1037562,2016-12-15T15:27:11.420Z,"22 km NE of Soledad, California",earthquake,0.17,0.45,0.16,18,reviewed,nc,nc
1977-11-04T11:53:45.750Z,36.5858333,-121.1825,5.648,2.59,md,29,68,0.01261,0.03,nc,nc1037558,2016-12-15T15:26:47.860Z,"22 km NE of Soledad, California",earthquake,0.2,0.53,0.14,8,reviewed,nc,nc
1977-11-04T11:21:06.800Z,34.01,-89.22,2,3.4,mlg,,,,,nm,nm600628,2020-09-18T23:08:01.355Z,"12 km E of Bruce, Mississippi",earthquake,,,,,reviewed,nm,nm
1977-11-04T02:55:33.300Z,40.4275,-124.1998333,4.33,3.7,ml,14,324,1.949,0.38,nc,nc1037553,2016-12-15T15:26:08.077Z,"10 km SW of Scotia, California",earthquake,23.66,18.79,,0,reviewed,nc,nc
1977-11-03T17:08:42.200Z,36.4323333,-120.9975,7.288,3,ml,42,73,0.01892,0.07,nc,nc1037547,2016-12-15T15:25:35.920Z,"25 km ENE of Greenfield, California",earthquake,0.22,0.51,,0,reviewed,nc,nc
1977-11-03T16:53:01.850Z,36.431,-121.0013333,6.868,2.88,md,34,76,0.01532,0.07,nc,nc1037545,2016-12-15T15:25:17.850Z,"24 km ENE of Greenfield, California",earthquake,0.2,0.47,0.14,17,reviewed,nc,nc
1977-11-03T12:59:15.490Z,40.2423333,-124.1523333,4.839,2.85,md,13,266,0.1829,0.08,nc,nc1037541,2016-12-15T15:24:32.126Z,"21 km WSW of Weott, California",earthquake,2.01,1.32,,1,reviewed,nc,nc
1977-11-03T04:39:09.920Z,32.1206667,-116.4571667,6,2.52,ml,8,276,0.5867,0.24,ci,ci3335849,2016-02-01T19:49:17.730Z,"32km NNE of Ensenada, B.C., MX",earthquake,1.39,31.61,0.158,2,reviewed,ci,ci
1977-11-03T02:55:34.350Z,40.3463333,-124.3215,22.013,3.08,md,13,287,0.05405,0.08,nc,nc1037529,2016-12-15T15:23:12.650Z,"24 km SW of Scotia, California",earthquake,3.69,0.58,,1,reviewed,nc,nc
1977-11-03T00:21:11.100Z,35.8421667,-121.2295,10.846,3.26,md,41,176,0.1712,0.14,nc,nc1037524,2016-12-15T15:22:54.630Z,"17 km SW of Lockwood, California",earthquake,0.61,0.7,0.16,12,reviewed,nc,nc
1977-11-02T15:30:48.100Z,33.4905,-115.863,5.9,2.9,mh,18,128,0.1864,0.33,ci,ci10082426,2016-02-01T19:57:19.920Z,"8km ESE of North Shore, CA",earthquake,0.91,5.7,,0,reviewed,ci,ci
1977-11-02T15:30:25.000Z,33.5073333,-115.8881667,3.1,3.47,ml,42,27,0.17,0.33,ci,ci3335837,2016-02-01T19:38:03.020Z,"5km ESE of North Shore, CA",earthquake,0.41,1.35,0.194,6,reviewed,ci,ci
1977-11-02T02:49:59.670Z,37.0173333,-121.7125,8.919,2.6,md,59,44,0.03874,0.08,nc,nc1037510,2016-12-15T15:21:47.170Z,"7 km NNE of Interlaken, California",earthquake,0.16,0.35,0.13,28,reviewed,nc,nc
1977-11-01T05:05:39.040Z,37.3876667,-121.7438333,6.292,2.58,md,43,81,0.03063,0.05,nc,nc1037500,2016-12-15T15:21:00.150Z,"6 km E of East Foothills, California",earthquake,0.19,0.44,0.12,13,reviewed,nc,nc
