time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-11-14T17:47:53.260Z,37.6491667,-118.9035,2.686,2.61,md,33,84,0.006306,0.08,nc,nc534548,2016-12-26T22:10:15.310Z,"6 km E of Mammoth Lakes, California",earthquake,0.22,0.3,0.15,42,reviewed,nc,nc
1997-11-14T14:45:48.440Z,37.5993333,-118.8223333,3.057,2.51,md,34,60,0.01081,0.05,nc,nc534496,2016-12-26T22:07:21.560Z,"10 km WNW of Aspen Springs, California",earthquake,0.22,0.33,0.15,41,reviewed,nc,nc
1997-11-14T09:50:05.570Z,40.482,-121.5136667,2.719,2.86,md,15,151,0.01171,0.04,nc,nc534446,2016-12-26T22:03:42.310Z,"16 km NNE of Mineral, California",earthquake,0.28,0.38,0.1,48,reviewed,nc,nc
1997-11-14T06:53:28.900Z,35.657,-118.272,10.546,3.6,ml,0,56.1,0.04543,0.159,ci,ci9031252,2016-02-13T10:38:22.960Z,"18km ESE of Wofford Heights, California",earthquake,,0.439,,100,reviewed,ci,ci
1997-11-14T03:44:11.050Z,40.146,-76.252,5,3,mblg,,,,0.44,us,usp0008amt,2022-06-28T14:56:51.926Z,"0 km S of Rothsville, Pennsylvania",earthquake,,,,,reviewed,us,us
1997-11-14T03:18:16.610Z,37.643,-118.8796667,2.182,2.75,md,35,85,0.02342,0.07,nc,nc534357,2016-12-26T21:49:57.260Z,"8 km E of Mammoth Lakes, California",earthquake,0.24,0.35,0.2,43,reviewed,nc,nc
1997-11-14T02:49:48.710Z,37.6435,-118.8805,2.202,2.89,md,35,86,0.02342,0.07,nc,nc534343,2016-12-26T21:48:16.670Z,"8 km E of Mammoth Lakes, California",earthquake,0.23,0.33,0.16,52,reviewed,nc,nc
1997-11-14T01:13:18.620Z,37.646,-118.89,3.472,2.54,md,34,89,0.01532,0.06,nc,nc534306,2016-12-26T21:41:23.770Z,"7 km E of Mammoth Lakes, California",earthquake,0.22,0.3,0.22,35,reviewed,nc,nc
1997-11-14T01:00:38.310Z,37.643,-118.8808333,2.412,2.73,md,34,85,0.02342,0.07,nc,nc30152423,2016-12-26T21:40:16.420Z,"8 km E of Mammoth Lakes, California",earthquake,0.25,0.35,0.12,33,reviewed,nc,nc
1997-11-13T23:27:17.610Z,37.6466667,-118.8898333,3.162,2.55,md,34,90,0.01532,0.06,nc,nc534262,2016-12-26T21:32:21.710Z,"7 km E of Mammoth Lakes, California",earthquake,0.16,0.29,0.2,38,reviewed,nc,nc
1997-11-13T23:23:03.530Z,37.6445,-118.8916667,3.582,3.01,ml,33,87,0.01532,0.06,nc,nc30151888,2016-12-26T21:31:38.980Z,"7 km E of Mammoth Lakes, California",earthquake,0.2,0.31,,0,reviewed,nc,nc
1997-11-13T20:53:19.140Z,37.6455,-118.8906667,3.222,2.55,md,34,89,0.01532,0.07,nc,nc534186,2016-12-26T21:16:56.400Z,"7 km E of Mammoth Lakes, California",earthquake,0.24,0.31,0.25,49,reviewed,nc,nc
1997-11-13T20:41:38.140Z,37.6466667,-118.8926667,2.942,2.87,md,34,89,0.01351,0.06,nc,nc534179,2016-12-26T21:14:36.960Z,"California-Nevada border region",earthquake,0.23,0.37,0.18,56,reviewed,nc,nc
1997-11-13T20:33:18.500Z,37.6448333,-118.8881667,3.312,2.64,md,32,88,0.01712,0.06,nc,nc534174,2016-12-26T21:13:41.250Z,"7 km E of Mammoth Lakes, CA",earthquake,0.24,0.31,0.19,43,reviewed,nc,nc
1997-11-13T19:54:57.840Z,37.6483333,-118.8926667,3.242,2.66,md,11,91,0.01261,0.05,nc,nc40041637,2016-12-26T21:09:01.779Z,"7 km E of Mammoth Lakes, California",earthquake,0.37,0.67,0.49,13,reviewed,nc,nc
1997-11-13T19:42:22.080Z,37.6475,-118.8973333,3.426,3.9,mw,33,90,0.00991,0.07,nc,nc534141,2016-12-26T21:07:43.560Z,"6 km E of Mammoth Lakes, California",earthquake,0.21,0.34,,3,reviewed,nc,nc
1997-11-13T16:41:42.200Z,45.817,-111.087,5.6,3.4,ml,,,,,us,usp0008am2,2014-11-07T01:03:53.961Z,"4 km WSW of Springhill, Montana",earthquake,,,,,reviewed,but,but
1997-11-13T13:04:09.950Z,37.6471667,-118.895,2.702,2.56,md,32,90,0.01171,0.06,nc,nc534018,2016-12-26T20:56:54.970Z,"6 km E of Mammoth Lakes, California",earthquake,0.22,0.31,0.27,44,reviewed,nc,nc
1997-11-13T12:50:29.710Z,37.6475,-118.899,3.152,3.13,ml,33,90,0.009009,0.06,nc,nc30151420,2016-12-26T20:56:14.000Z,"6 km E of Mammoth Lakes, California",earthquake,0.23,0.31,,0,reviewed,nc,nc
1997-11-13T12:35:07.500Z,37.6476667,-118.8973333,2.972,3.07,ml,32,90,0.00991,0.06,nc,nc30151577,2016-12-26T20:55:30.070Z,"6 km E of Mammoth Lakes, California",earthquake,0.22,0.27,,0,reviewed,nc,nc
1997-11-13T12:31:59.560Z,31.931,-117.246,5.471,2.59,mc,0,303.4,0.8911,0.189,ci,ci9031082,2016-02-11T20:42:53.801Z,"45km SW of Primo Tapia, B.C., MX",earthquake,,,,12,reviewed,ci,ci
1997-11-13T10:47:56.550Z,33.481,-116.447,13.113,2.63,ml,0,29.6,0.3122,0.249,ci,ci9031072,2016-02-12T14:19:23.885Z,"23km ESE of Anza, California",earthquake,,0.474,,100,reviewed,ci,ci
1997-11-12T21:36:06.310Z,36.0676667,-120.168,8.176,2.5,md,48,119,0.04775,0.08,nc,nc533843,2016-12-26T20:46:55.160Z,"7 km NNW of Avenal, California",earthquake,0.24,0.46,0.11,49,reviewed,nc,nc
1997-11-12T08:41:32.640Z,36.841,-116.141,3.5,2.77,mc,0,274,,0.361,ci,ci9031009,2016-02-12T04:22:33.879Z,"55km E of Beatty, Nevada",earthquake,,,,36,reviewed,ci,ci
1997-11-12T02:39:17.190Z,38.81,-122.7758333,0.453,2.62,md,39,44,0.01532,0.04,nc,nc533623,2016-12-26T20:27:04.880Z,"4 km WSW of Cobb, California",earthquake,0.1,0.2,0.11,38,reviewed,nc,nc
1997-11-11T22:32:34.160Z,45.851,-120.5646667,12.038,2.8,md,38,52,0.2112,0.32,uw,uw10425738,2016-07-23T17:51:38.750Z,"20 km E of Goldendale, Washington",earthquake,0.552,1.76,0.07,11,reviewed,uw,uw
1997-11-11T20:48:07.140Z,37.896,-118.211,5,3.3,ml,,,,0.66,us,usp0008agf,2016-02-12T14:19:21.035Z,"24 km ENE of Benton, California",earthquake,,,,,reviewed,us,brk
1997-11-11T20:40:10.740Z,37.865,-118.16,3.918,2.56,mc,0,280.9,,0.353,ci,ci9030976,2016-02-12T06:45:20.215Z,"58km NNE of Dixon Lane-Meadow Creek, California",earthquake,,,,10,reviewed,ci,ci
1997-11-11T20:33:52.500Z,37.891,-118.15,5,3.5,ml,,,,0.95,us,usp0008age,2016-02-12T09:10:25.788Z,"25 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,us,brk
1997-11-11T18:39:56.360Z,37.6325,-118.871,6.542,2.54,md,31,76,0.02342,0.03,nc,nc533534,2016-12-26T20:22:58.220Z,"9 km ESE of Mammoth Lakes, California",earthquake,0.26,0.34,0.18,40,reviewed,nc,nc
1997-11-11T18:09:26.330Z,38.778,-122.7453333,3.781,2.68,md,53,34,0.02252,0.06,nc,nc533532,2016-12-26T20:22:24.710Z,"5 km SSW of Cobb, California",earthquake,0.11,0.29,0.12,58,reviewed,nc,nc
1997-11-11T16:29:09.570Z,33.492,-118.061,5.816,2.88,ml,0,92.3,,0.261,ci,ci9030960,2016-02-12T19:30:33.066Z,"19km SW of Newport Beach, California",earthquake,,,,81,reviewed,ci,ci
1997-11-11T06:56:22.860Z,37.6321667,-118.8678333,6.232,2.78,md,33,75,0.02342,0.04,nc,nc533402,2016-12-26T20:15:16.210Z,"9 km E of Mammoth Lakes, California",earthquake,0.24,0.36,0.17,50,reviewed,nc,nc
1997-11-11T00:04:45.270Z,37.6313333,-118.866,6.332,2.5,md,33,73,0.02252,0.03,nc,nc533303,2016-12-26T20:10:03.050Z,"9 km ESE of Mammoth Lakes, California",earthquake,0.23,0.34,0.15,41,reviewed,nc,nc
1997-11-10T23:05:24.950Z,37.6323333,-118.8678333,6.232,3.06,md,32,75,0.02342,0.04,nc,nc533291,2016-12-26T20:09:12.370Z,"9 km E of Mammoth Lakes, California",earthquake,0.23,0.33,0.1,59,reviewed,nc,nc
1997-11-10T16:02:50.880Z,37.647,-118.8626667,1.496,2.97,md,33,81,0.02342,0.08,nc,nc533190,2016-12-26T20:06:15.850Z,"9 km E of Mammoth Lakes, California",earthquake,0.25,0.44,0.13,51,reviewed,nc,nc
1997-11-10T08:29:19.440Z,40.426,-122.1413333,21.855,2.54,md,20,43,0.218,0.17,nc,nc533086,2016-12-26T20:01:44.552Z,"12 km ENE of Cottonwood, California",earthquake,0.47,2.05,0.12,25,reviewed,nc,nc
1997-11-10T07:00:58.940Z,37.124,-119.9993333,5.026,2.52,md,5,218,0.7117,0.11,nc,nc40040916,2016-12-26T20:00:26.668Z,"13 km NNE of Madera Acres, California",earthquake,5.05,7.22,,1,reviewed,nc,nc
1997-11-10T05:40:01.810Z,37.847,-118.18,5,3.3,ml,,,,0.43,us,usp0008adb,2016-02-12T11:41:13.443Z,"22 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,us,us
1997-11-10T05:04:01.600Z,37.832,-118.2,5,2.9,ml,,,,0.6,us,usp0008ad9,2014-11-07T01:03:53.136Z,"21 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,us,us
1997-11-10T04:26:37.060Z,37.844,-118.226,0.3,3.2,ml,,,,,us,usp0008ad7,2016-02-11T23:19:01.818Z,"22 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-10T01:35:43.750Z,37.862,-118.21,0.7,3.8,ml,,,,,us,usp0008ad2,2016-02-12T21:59:52.997Z,"23 km ENE of Benton, California",earthquake,,,,,reviewed,nc,brk
1997-11-10T00:58:34.660Z,36.2245,-120.4755,2.275,2.54,md,5,209,0.1099,0.01,nc,nc40040890,2016-12-26T19:58:26.712Z,"14 km NW of Coalinga, California",earthquake,1.72,5.37,1.15,2,reviewed,nc,nc
1997-11-09T19:20:42.050Z,46.5385,-119.7038333,21.068,2.7,md,33,48,0.08471,0.26,uw,uw10424993,2016-07-23T17:51:31.800Z,"22 km SE of Desert Aire, Washington",earthquake,0.616,0.6,0.05,9,reviewed,uw,uw
1997-11-09T04:20:01.450Z,33.921,-120.304,5.317,2.6,mc,0,206.3,0.5609,0.251,ci,ci9030571,2016-02-13T00:32:44.285Z,"13km SSE of San Miguel Is., California",earthquake,,,,49,reviewed,ci,ci
1997-11-09T02:18:34.180Z,37.6566667,-118.8643333,2.326,2.67,md,32,102,0.02973,0.07,nc,nc532782,2016-12-26T19:50:05.850Z,"9 km E of Mammoth Lakes, California",earthquake,0.26,0.4,0.14,50,reviewed,nc,nc
1997-11-08T17:44:02.270Z,31.955,-116.303,5.282,2.64,mc,0,311.1,0.7122,0.199,ci,ci9030497,2016-02-12T04:22:24.797Z,"31km ENE of Ensenada, B.C., MX",earthquake,,,,20,reviewed,ci,ci
1997-11-08T16:30:41.690Z,32.269,-115.224,5.99,2.91,mc,0,225.4,0.5104,0.42,ci,ci9030509,2016-02-13T05:34:53.565Z,"7km NW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,52,reviewed,ci,ci
1997-11-08T14:59:32.820Z,32.028,-114.949,5.972,2.53,mc,0,274.1,0.6223,0.388,ci,ci9030471,2016-02-13T08:09:44.068Z,"19km SSE of Estacion Coahuila, B.C., MX",earthquake,,,,12,reviewed,ci,ci
1997-11-08T14:49:26.000Z,46.78,-71.37,22.9,2.9,mblg,,,,,us,usp0008a9v,2014-11-07T01:03:52.751Z,"2 km SW of L'Ancienne-Lorette, Canada",earthquake,,,,,reviewed,ott,ott
1997-11-08T11:45:31.570Z,38.3136667,-119.2921667,14.772,2.79,md,39,183,0.4964,0.08,nc,nc532582,2016-12-26T19:41:53.070Z,"8 km NW of Bridgeport, California",earthquake,0.44,1.58,0.23,32,reviewed,nc,nc
1997-11-08T10:32:29.840Z,38.3125,-119.2928333,2.707,2.51,md,21,209,0.4955,0.06,nc,nc532568,2016-12-26T19:40:47.451Z,"8 km NW of Bridgeport, California",earthquake,0.61,8.42,0.11,18,reviewed,nc,nc
1997-11-08T10:25:56.280Z,38.339,-119.282,8.702,3.41,md,84,182,0.5189,0.14,nc,nc532567,2016-12-26T19:40:37.410Z,"10 km NNW of Bridgeport, California",earthquake,0.31,1.02,0.09,108,reviewed,nc,nc
1997-11-08T10:05:25.060Z,37.646,-118.8796667,1.572,2.79,md,34,87,0.02252,0.07,nc,nc532558,2016-12-26T19:40:12.350Z,"8 km E of Mammoth Lakes, California",earthquake,0.23,0.37,0.15,39,reviewed,nc,nc
1997-11-08T09:15:06.850Z,46.249,-115.417,5,3.8,ml,,,,0.42,us,usp0008a96,2014-11-07T01:03:52.641Z,"39 km SE of Pierce, Idaho",earthquake,,,,,reviewed,us,but
1997-11-07T16:32:26.960Z,35.746,-117.622,3.997,3.02,ml,0,104.7,0.07238,0.192,ci,ci9030353,2016-02-12T14:19:08.436Z,"15km NNE of Ridgecrest, California",earthquake,,0.116,,95,reviewed,ci,ci
1997-11-07T15:25:49.470Z,39.9683333,-120.8826667,-1.269,2.6,md,38,113,0.4766,0.26,nc,nc532362,2016-12-26T19:31:38.538Z,"4 km NNE of East Quincy, California",earthquake,0.46,2.19,0.17,37,reviewed,nc,nc
1997-11-07T15:17:49.900Z,37.6233333,-118.8918333,1.382,3.13,ml,33,66,0.009009,0.06,nc,nc532361,2016-12-26T19:31:28.920Z,"7 km ESE of Mammoth Lakes, California",earthquake,0.2,0.3,,0,reviewed,nc,nc
1997-11-07T12:54:43.070Z,37.6223333,-118.8911667,1.302,2.94,md,33,66,0.00991,0.06,nc,nc532335,2016-12-26T19:29:54.560Z,"7 km ESE of Mammoth Lakes, California",earthquake,0.22,0.3,0.12,67,reviewed,nc,nc
1997-11-07T09:17:52.690Z,37.632,-118.917,3.014,2.73,md,32,44,0.01261,0.06,nc,nc532303,2016-12-26T19:27:58.380Z,"5 km ESE of Mammoth Lakes, California",earthquake,0.22,0.28,0.17,56,reviewed,nc,nc
1997-11-07T08:58:28.260Z,37.863,-118.216,1.7,3.5,ml,,,,,us,usp0008a7s,2016-02-13T05:34:47.501Z,"23 km ENE of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-07T08:54:28.350Z,39.169,-116.387,10,3.4,ml,,,,0.8,us,usp0008a7r,2014-11-07T01:03:52.509Z,"52 km SW of Eureka, Nevada",earthquake,,,,,reviewed,us,us
1997-11-07T01:23:25.110Z,37.823,-118.207,3.918,2.62,mc,0,277.9,,0.34,ci,ci9030263,2016-02-12T06:45:03.079Z,"52km NNE of Dixon Lane-Meadow Creek, California",earthquake,,,,11,reviewed,ci,ci
1997-11-07T01:03:27.500Z,39.478,-111.2086667,1.84,2.5,md,9,86,0.2099,0.07,uu,uu50150065,2018-08-28T16:06:51.110Z,"16 km W of Hiawatha, Utah",earthquake,0.35,7.59,,6,reviewed,uu,uu
1997-11-06T21:00:14.440Z,45.818,-111.084,4.9,4,ml,,,,,us,usp0008a73,2014-11-07T01:03:52.423Z,"4 km WSW of Springhill, Montana",earthquake,,,,,reviewed,but,us
1997-11-06T16:29:52.300Z,36.4193333,-121.3333333,12.278,2.78,md,4,151,0.06306,0,nc,nc40040450,2016-12-26T19:18:25.170Z,"0 km SW of Soledad, California",earthquake,1.1,3.8,0.07,3,reviewed,nc,nc
1997-11-06T11:56:54.120Z,37.6308333,-118.8978333,6.346,2.6,md,31,68,0.005405,0.03,nc,nc532068,2016-12-26T19:13:05.870Z,"6 km ESE of Mammoth Lakes, California",earthquake,0.24,0.3,0.19,40,reviewed,nc,nc
1997-11-06T07:03:58.780Z,39.9526667,-120.8705,-1.309,2.95,md,78,92,0.4721,0.51,nc,nc532023,2016-12-26T19:10:58.400Z,"3 km NE of East Quincy, California",earthquake,0.61,1.92,0.11,61,reviewed,nc,nc
1997-11-06T04:33:43.460Z,34.979,-116.95,4.151,3.85,ml,0,41.4,0.07367,0.166,ci,ci9030140,2016-02-12T16:52:08.926Z,"11km NE of Barstow, California",earthquake,,0.222,,100,reviewed,ci,ci
1997-11-06T03:05:57.000Z,46.76,-71.37,18,2.9,mblg,,,,,us,usp0008a5w,2014-11-07T01:03:52.261Z,"4 km SSW of L'Ancienne-Lorette, Canada",earthquake,,,,,reviewed,ott,ott
1997-11-06T02:55:39.000Z,46.78,-71.39,18,2.8,mblg,,,,,us,usp0008a5v,2014-11-07T01:03:52.260Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1997-11-06T02:34:33.000Z,46.8,-71.41,22.5,4.8,mb,,,,,us,usp0008a5s,2022-04-29T17:07:24.793Z,"4 km W of L'Ancienne-Lorette, Canada",earthquake,,,,49,reviewed,ott,us
1997-11-06T01:24:20.990Z,46.533,-119.7083333,21.648,3.4,md,36,35,,0.26,uw,uw10423703,2016-07-23T17:51:11.890Z,"22 km SE of Desert Aire, Washington",earthquake,0.637,0.56,0.05,15,reviewed,uw,uw
1997-11-06T01:00:21.020Z,39.9473333,-120.8668333,-1.309,2.58,md,30,111,0.4712,0.58,nc,nc531949,2016-12-26T19:07:14.059Z,"3 km ENE of East Quincy, California",earthquake,1.34,5.74,0.15,25,reviewed,nc,nc
1997-11-05T23:04:10.080Z,37.249,-117.849,4.208,3.42,ml,0,232,,0.286,ci,ci9030093,2016-02-12T19:30:18.820Z,"40km ENE of Big Pine, California",earthquake,,,,84,reviewed,ci,ci
1997-11-05T23:00:08.180Z,37.241,-117.86,4.472,4.21,ml,0,199.5,,0.172,ci,ci9030105,2016-02-13T00:32:38.191Z,"39km ENE of Big Pine, California",earthquake,,,,86,reviewed,ci,ci
1997-11-05T19:38:21.420Z,39.8728333,-120.7658333,36.91,2.54,md,19,117,0.4351,0.79,nc,nc531891,2016-12-26T19:05:04.463Z,"2 km SE of Spring Garden, California",earthquake,2.55,17.23,0.17,16,reviewed,nc,nc
1997-11-05T18:30:25.370Z,32.124,-115.856,5.767,2.51,mc,0,294.2,0.5248,0.377,ci,ci9030003,2016-02-12T14:18:59.965Z,"57km SSW of Progreso, B.C., MX",earthquake,,,,9,reviewed,ci,ci
1997-11-05T17:49:28.280Z,39.9468333,-120.866,-0.909,4.4,mw,231,177,0.4973,0.36,nc,nc531880,2016-12-26T19:03:57.400Z,"3 km ENE of East Quincy, California",earthquake,0.43,0.72,,4,reviewed,nc,nc
1997-11-05T14:54:45.130Z,36.098,-117.662,-0.123,2.5,mc,0,178.2,0.1111,0.157,ci,ci9029990,2016-02-13T05:34:41.419Z,"26km ENE of Coso Junction, California",earthquake,,0.367,,50,reviewed,ci,ci
1997-11-05T10:05:36.760Z,37.812,-118.265,2.8,3.3,ml,,,,,us,usp0008a45,2016-02-12T14:18:57.564Z,"18 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-05T08:52:13.020Z,37.834,-118.222,0.3,3,ml,,,,,us,usp0008a40,2016-02-12T11:40:54.062Z,"22 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-05T06:07:21.580Z,37.6371667,-118.8591667,2.452,2.59,md,33,71,0.01892,0.06,nc,nc531696,2016-12-26T18:53:29.760Z,"10 km E of Mammoth Lakes, California",earthquake,0.24,0.32,0.21,53,reviewed,nc,nc
1997-11-05T05:08:08.880Z,37.825,-118.244,3.4,2.9,ml,,,,,us,usp0008a3q,2016-02-12T11:40:52.860Z,"20 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-05T03:48:08.250Z,37.0928333,-121.3938333,15.734,2.5,md,4,186,0.1,0,nc,nc40040136,2016-12-26T18:51:28.309Z,"18 km ENE of Gilroy, California",earthquake,0.99,2.88,,1,reviewed,nc,nc
1997-11-05T00:55:07.070Z,35.782,-117.654,7.228,2.56,mc,0,70.8,0.05694,0.135,ci,ci9029890,2016-02-12T19:30:10.503Z,"18km N of Ridgecrest, California",earthquake,,0.511,,77,reviewed,ci,ci
1997-11-05T00:51:48.630Z,41.843,-112.281,5.13,2.87,ml,19,69,0.09222,0.1,uu,uu50150010,2018-08-28T16:06:44.510Z,"11 km WSW of Plymouth, Utah",earthquake,0.23,1.44,,3,reviewed,uu,uu
1997-11-05T00:22:11.380Z,37.6303333,-118.9743333,3.063,2.62,md,14,97,0.01982,0.05,nc,nc40040100,2016-12-26T18:49:12.280Z,"2 km S of Mammoth Lakes, California",earthquake,0.3,0.74,0.22,13,reviewed,nc,nc
1997-11-05T00:19:03.320Z,37.6336667,-118.9786667,3.842,3.03,md,37,65,0.00991,0.06,nc,nc531610,2016-12-26T18:48:46.400Z,"1 km SSW of Mammoth Lakes, California",earthquake,0.23,0.3,0.09,51,reviewed,nc,nc
1997-11-04T22:43:16.440Z,32.675,-118.046,5.822,3.35,ml,0,215.7,,0.464,ci,ci9029878,2016-02-12T04:22:12.742Z,"32km ESE of San Clemente Is. (SE tip), California",earthquake,,,,83,reviewed,ci,ci
1997-11-04T22:37:06.050Z,32.149,-115.806,5.767,2.5,mh,0,294.6,0.5034,0.182,ci,ci9029860,2016-02-13T03:07:57.669Z,"52km SSW of Progreso, B.C., MX",earthquake,,,,0,reviewed,ci,ci
1997-11-04T20:44:46.320Z,37.6416667,-118.8596667,2.802,2.6,md,32,109,0.01892,0.07,nc,nc531541,2016-12-26T18:46:11.870Z,"9 km E of Mammoth Lakes, California",earthquake,0.25,0.3,0.21,36,reviewed,nc,nc
1997-11-04T14:36:21.790Z,34.1036667,-117.43,4.36,3.57,ml,74,27,,0.22,ci,ci9029821,2016-04-02T18:09:59.566Z,"3km ENE of Fontana, CA",earthquake,0.26,0.55,,100,reviewed,ci,ci
1997-11-04T13:14:03.010Z,37.6486667,-118.865,2.686,3,ml,33,84,0.02523,0.08,nc,nc30149033,2016-12-26T18:36:51.750Z,"9 km E of Mammoth Lakes, California",earthquake,0.25,0.32,,1,reviewed,nc,nc
1997-11-04T13:02:44.050Z,37.6466667,-118.8623333,2.686,3.39,ml,32,88,0.02252,0.06,nc,nc30149029,2016-12-26T18:35:25.790Z,"9 km E of Mammoth Lakes, California",earthquake,0.25,0.36,,0,reviewed,nc,nc
1997-11-04T01:01:29.150Z,37.6478333,-118.8606667,2.786,3.13,md,31,89,0.02252,0.07,nc,nc30148941,2016-12-26T18:28:03.700Z,"9 km E of Mammoth Lakes, California",earthquake,0.25,0.33,0.09,45,reviewed,nc,nc
1997-11-03T22:58:49.290Z,37.804,-118.285,4.9,2.9,ml,,,,,us,usp0008a1r,2016-02-12T01:52:48.022Z,"16 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-03T21:56:41.010Z,37.0921667,-122.3641667,10.224,2.6,md,69,205,0.1072,0.19,nc,nc30148913,2016-12-26T18:26:04.690Z,"17 km WNW of Davenport, California",earthquake,0.66,0.55,0.11,49,reviewed,nc,nc
1997-11-03T12:28:33.200Z,37.846,-118.186,4.213,2.62,mc,0,279.7,,0.202,ci,ci9029632,2016-02-12T16:51:55.025Z,"55km NNE of Dixon Lane-Meadow Creek, California",earthquake,,,,35,reviewed,ci,ci
1997-11-03T11:43:43.380Z,31.708,-115.983,5.842,2.6,mc,0,282.4,0.9379,0.29,ci,ci9029613,2016-02-13T10:37:50.885Z,"55km E of Maneadero, B.C., MX",earthquake,,,,29,reviewed,ci,ci
1997-11-03T11:13:51.400Z,37.867,-118.194,2.4,2.9,ml,,,,,us,usp0008a0z,2016-02-12T11:40:44.798Z,"24 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,nc,us
1997-11-03T06:21:15.990Z,37.796,-118.288,10.2,3.2,ml,,,,,us,usp0008a0h,2016-02-12T16:51:49.345Z,"16 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-03T03:19:54.310Z,37.811,-118.257,2.7,2.9,ml,,,,,us,usp0008a07,2014-11-07T01:03:50.775Z,"19 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-03T03:10:55.450Z,37.829,-118.229,0.7,3,ml,,,,,us,usp0008a03,2016-02-12T09:09:52.766Z,"21 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-03T02:14:49.400Z,37.856,-118.211,0.1,2.8,ml,,,,,us,usp0008a00,2016-02-12T06:44:43.620Z,"23 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-03T01:08:12.000Z,37.875,-118.229,5,2.8,ml,,,,0.4,us,usp00089zx,2016-02-12T09:09:51.566Z,"22 km ENE of Benton, California",earthquake,,,,,reviewed,us,us
1997-11-03T00:05:38.950Z,37.856,-118.195,0.7,3.4,ml,,,,,us,usp00089zt,2016-02-12T11:40:42.168Z,"23 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,nc,us
1997-11-02T22:58:04.960Z,37.845,-118.225,3.3,3.1,ml,,,,,us,usp00089zr,2016-02-12T14:18:46.090Z,"22 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-02T22:29:45.500Z,37.848,-118.228,1.4,3.8,mwr,,,,,us,usp00089zp,2016-02-12T11:40:40.909Z,"22 km E of Benton, California",earthquake,,,,,reviewed,nc,brk
1997-11-02T21:22:12.600Z,37.834,-118.168,3.918,3.02,mc,0,278.8,,0.246,ci,ci9029535,2016-02-11T23:18:33.870Z,"54km NNE of Dixon Lane-Meadow Creek, California",earthquake,,,,10,reviewed,ci,ci
1997-11-02T21:21:49.640Z,37.87,-118.174,1.4,3.5,ml,,,,,us,usp00089zj,2016-02-12T19:29:54.423Z,"24 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,nc,us
1997-11-02T21:02:53.710Z,37.79,-118.226,0.6,2.9,ml,,,,,us,usp00089zh,2016-02-11T23:18:32.694Z,"19 km NW of Dyer, Nevada",earthquake,,,,,reviewed,nc,us
1997-11-02T20:53:25.100Z,37.842,-118.228,6.2,3.4,ml,,,,,us,usp00089zf,2016-02-11T23:18:31.529Z,"22 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-02T20:44:55.630Z,37.869,-118.225,1.2,2.9,ml,,,,,us,usp00089ze,2016-02-11T23:18:30.378Z,"22 km ENE of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-02T20:10:39.930Z,37.836,-118.23,6.1,3.2,ml,,,,,us,usp00089zc,2016-02-12T11:40:39.636Z,"21 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-02T19:52:34.530Z,37.871,-118.223,0.2,2.9,ml,,,,,us,usp00089zb,2016-02-13T00:32:20.492Z,"23 km ENE of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-02T19:49:38.590Z,37.853,-118.203,1.6,2.9,ml,,,,,us,usp00089za,2016-02-11T20:42:28.503Z,"23 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,nc,us
1997-11-02T19:35:54.690Z,37.818,-118.267,1.5,3.6,ml,,,,,us,usp00089z9,2016-02-12T19:29:53.207Z,"18 km E of Benton, California",earthquake,,,,,reviewed,nc,brk
1997-11-02T19:19:59.700Z,37.856,-118.212,1.4,3.1,ml,,,,,us,usp00089z8,2016-02-13T08:09:26.113Z,"23 km E of Benton, California",earthquake,,,,,reviewed,nc,us
1997-11-02T19:18:37.380Z,37.843,-118.228,3.4,3.2,ml,,,,,us,usp00089z7,2016-02-13T00:32:19.316Z,"22 km E of Benton, California",earthquake,,,,,reviewed,nc,us
