time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1983-05-11T01:32:12.900Z,36.2633333,-120.3451667,9.604,2.61,md,26,51,0.01441,0.09,nc,nc1094022,2016-12-11T04:43:46.636Z,"13 km N of Coalinga, California",earthquake,0.21,0.25,0.35,16,reviewed,nc,nc
1983-05-11T01:14:50.290Z,35.5203333,-120.074,9.4,3.21,md,34,147,0.1252,0.16,nc,nc1094018,2016-12-11T04:43:29.680Z,"31 km ESE of Shandon, California",earthquake,0.47,1.24,0.1,26,reviewed,nc,nc
1983-05-11T00:52:42.780Z,36.1688333,-120.1933333,9.905,2.74,md,22,105,0.04685,0.12,nc,nc1094017,2016-12-11T04:43:21.607Z,"8 km WSW of Huron, California",earthquake,0.27,0.37,0.15,20,reviewed,nc,nc
1983-05-10T23:31:06.280Z,33.1476667,-115.6358333,12.093,2.76,ml,42,49,0.07679,0.26,ci,ci1107320,2016-02-03T01:27:20.620Z,"12km WNW of Calipatria, CA",earthquake,0.4,0.98,0.116,4,reviewed,ci,ci
1983-05-10T23:19:56.230Z,33.1451667,-115.6313333,10.693,2.56,ml,34,58,0.07731,0.22,ci,ci12169315,2016-02-03T00:06:50.820Z,"11km WNW of Calipatria, CA",earthquake,0.37,1.19,0.046,5,reviewed,ci,ci
1983-05-10T22:11:13.360Z,36.1906667,-120.3536667,11.203,2.64,md,33,55,0.05856,0.08,nc,nc1094004,2016-12-11T04:42:31.780Z,"5 km N of Coalinga, California",earthquake,0.22,0.39,0.16,36,reviewed,nc,nc
1983-05-10T21:05:56.910Z,36.231,-120.3065,5.687,2.93,md,30,99,0.06216,0.16,nc,nc1094002,2016-12-11T04:42:16.770Z,"11 km NNE of Coalinga, California",earthquake,0.27,0.46,0.13,37,reviewed,nc,nc
1983-05-10T20:17:54.300Z,36.3096667,-120.3133333,4.19,2.69,md,21,145,0.01712,0.23,nc,nc1093998,2016-12-11T04:41:57.740Z,"19 km NNE of Coalinga, California",earthquake,0.5,0.34,0.12,19,reviewed,nc,nc
1983-05-10T19:13:16.070Z,36.2386667,-120.2576667,9.155,2.86,md,41,115,0.009009,0.13,nc,nc1093992,2016-12-11T04:41:29.040Z,"14 km NE of Coalinga, California",earthquake,0.24,0.16,0.16,40,reviewed,nc,nc
1983-05-10T19:00:28.920Z,36.3163333,-120.3161667,4.842,3.33,md,41,74,0.02432,0.11,nc,nc1093991,2016-12-11T04:41:21.350Z,"19 km NNE of Coalinga, California",earthquake,0.21,0.19,0.13,45,reviewed,nc,nc
1983-05-10T18:55:25.400Z,36.2181667,-120.268,6.26,2.56,md,27,100,0.06847,0.07,nc,nc1093990,2016-12-11T04:41:13.380Z,"12 km NE of Coalinga, California",earthquake,0.2,0.32,0.11,31,reviewed,nc,nc
1983-05-10T17:31:06.240Z,36.3716667,-118.7325,4.855,3.02,ml,15,160,,0.22,ci,ci1107273,2016-02-03T00:06:49.330Z,"17km ESE of Three Rivers, CA",earthquake,0.84,31.61,0.189,9,reviewed,ci,ci
1983-05-10T17:20:41.100Z,37.5266667,-118.8753333,6.616,2.8,md,18,182,0.07477,0.05,nc,nc1093984,2016-12-11T04:40:45.619Z,"14 km WSW of Aspen Springs, California",earthquake,0.58,0.72,0.34,14,reviewed,nc,nc
1983-05-10T17:11:49.160Z,36.3236667,-120.3108333,4.038,2.99,md,18,99,0.03063,0.05,nc,nc1093983,2016-12-11T04:40:41.311Z,"19 km S of Cantua Creek, California",earthquake,0.22,0.28,0.12,20,reviewed,nc,nc
1983-05-10T17:09:18.410Z,36.3176667,-120.3136667,4.015,2.54,md,19,147,0.02523,0.08,nc,nc1093982,2016-12-11T04:40:36.859Z,"20 km NNE of Coalinga, California",earthquake,0.29,0.23,0.17,17,reviewed,nc,nc
1983-05-10T16:28:15.820Z,36.3333333,-120.3263333,1.308,2.54,md,5,135,0.02252,0.04,nc,nc1093979,2016-12-11T04:40:24.136Z,"18 km S of Cantua Creek, California",earthquake,0.39,6.49,0.12,8,reviewed,nc,nc
1983-05-10T16:20:18.950Z,36.3231667,-120.337,3.694,3.14,md,41,177,0.03874,0.08,nc,nc1093977,2016-12-11T04:40:15.690Z,"19 km S of Cantua Creek, California",earthquake,0.35,0.27,0.17,48,reviewed,nc,nc
1983-05-10T16:03:40.770Z,36.3231667,-120.346,2.412,2.62,md,22,164,0.04414,0.12,nc,nc1093971,2016-12-11T04:39:48.176Z,"19 km S of Cantua Creek, California",earthquake,0.4,0.71,0.26,19,reviewed,nc,nc
1983-05-10T15:46:39.340Z,36.3343333,-120.3363333,2.698,2.61,md,30,82,0.04775,0.17,nc,nc1093970,2016-12-11T04:39:43.050Z,"18 km S of Cantua Creek, California",earthquake,0.3,0.63,0.17,26,reviewed,nc,nc
1983-05-10T15:22:45.470Z,36.3245,-120.3198333,4.427,3.76,md,48,55,0.02973,0.12,nc,nc1093969,2016-12-11T04:39:33.070Z,"19 km S of Cantua Creek, California",earthquake,0.15,0.25,0.04,6,reviewed,nc,nc
1983-05-10T15:05:30.590Z,36.1628333,-120.2611667,-0.053,2.51,md,8,134,0.1351,0.06,nc,nc1093967,2016-12-11T04:39:16.611Z,"9 km ENE of Coalinga, California",earthquake,1.07,4.48,0.13,8,reviewed,nc,nc
1983-05-10T15:04:41.990Z,36.1721667,-120.227,11.04,3.48,md,28,77,0.04865,0.13,nc,nc1093966,2016-12-11T04:39:11.690Z,"11 km WSW of Huron, California",earthquake,0.38,0.22,0.11,29,reviewed,nc,nc
1983-05-10T14:20:07.840Z,36.3255,-120.3205,4.287,3,md,37,76,0.03423,0.12,nc,nc1093965,2016-12-11T04:39:01.660Z,"19 km S of Cantua Creek, California",earthquake,0.2,0.3,0.13,48,reviewed,nc,nc
1983-05-10T13:45:47.740Z,36.3218333,-120.3256667,4.113,3.22,md,43,168,0.03243,0.11,nc,nc1093964,2016-12-11T04:38:49.650Z,"19 km S of Cantua Creek, California",earthquake,0.3,0.22,0.15,36,reviewed,nc,nc
1983-05-10T13:26:29.440Z,36.3273333,-120.3225,5.662,4.02,md,63,56,0.02703,0.11,nc,nc1093961,2016-12-11T04:38:34.130Z,"19 km S of Cantua Creek, California",earthquake,0.12,0.17,0.06,20,reviewed,nc,nc
1983-05-10T10:12:19.540Z,33.1505,-115.6215,12.228,2.9,mh,18,57,0.1269,0.23,ci,ci1107242,2016-02-02T23:56:24.760Z,"10km WNW of Calipatria, CA",earthquake,0.62,1.76,,0,reviewed,ci,ci
1983-05-10T10:12:16.910Z,33.1535,-115.6256667,12.886,3.02,ml,29,52,0.0867,0.23,ci,ci12169275,2016-02-02T20:10:37.640Z,"11km WNW of Calipatria, CA",earthquake,0.48,1.4,0.014,5,reviewed,ci,ci
1983-05-10T09:40:01.430Z,35.8115,-117.7431667,4.919,2.7,mh,30,58,0.01789,0.16,ci,ci12169271,2016-02-03T01:16:38.400Z,"19km NNE of Inyokern, CA",earthquake,0.35,1.35,,0,reviewed,ci,ci
1983-05-10T09:38:53.170Z,36.1571667,-120.2706667,9.724,2.78,md,35,68,0.02342,0.09,nc,nc1093946,2016-12-11T04:37:27.330Z,"8 km ENE of Coalinga, California",earthquake,0.21,0.3,0.18,53,reviewed,nc,nc
1983-05-10T09:15:04.850Z,36.2595,-120.3648333,9.112,2.9,md,48,38,0.01802,0.09,nc,nc1093942,2016-12-11T04:37:06.260Z,"13 km N of Coalinga, California",earthquake,0.19,0.22,0.14,57,reviewed,nc,nc
1983-05-10T08:18:15.420Z,36.2731667,-120.3953333,9.466,2.74,md,52,41,0.02523,0.1,nc,nc1093932,2016-12-11T04:36:17.910Z,"15 km NNW of Coalinga, California",earthquake,0.17,0.27,0.17,46,reviewed,nc,nc
1983-05-10T03:53:53.060Z,36.1463333,-120.211,9.828,2.69,md,27,139,0.07207,0.08,nc,nc1093910,2016-12-11T04:34:40.720Z,"11 km WSW of Huron, California",earthquake,0.3,0.46,0.16,44,reviewed,nc,nc
1983-05-10T03:28:05.830Z,33.1518333,-115.6273333,14.866,3.22,ml,52,35,0.08453,0.31,ci,ci1107210,2016-02-03T01:27:16.940Z,"11km WNW of Calipatria, CA",earthquake,0.49,0.78,0.106,7,reviewed,ci,ci
1983-05-10T01:46:47.010Z,36.1125,-120.198,10.191,2.52,md,32,94,0.09099,0.18,nc,nc1093902,2016-12-11T04:34:04.800Z,"13 km SW of Huron, California",earthquake,0.37,0.68,0.12,32,reviewed,nc,nc
1983-05-10T01:09:52.870Z,37.5088333,-118.7941667,9.672,2.61,md,13,114,0.08468,0.02,nc,nc1093897,2016-12-11T04:33:39.766Z,"8 km SW of Aspen Springs, California",earthquake,0.86,0.74,0.56,10,reviewed,nc,nc
1983-05-10T00:48:30.320Z,40.2985,-124.465,19.412,2.69,md,15,266,0.2018,0.11,nc,nc1093895,2016-12-11T04:33:31.796Z,"35 km SSW of Ferndale, California",earthquake,0.88,0.41,0.05,8,reviewed,nc,nc
1983-05-09T23:45:21.200Z,30.5001667,-116.2806667,5.819,3,mh,4,334,2.142,0.54,ci,ci1107197,2016-02-03T02:40:44.270Z,"138km SSE of Maneadero, B.C., MX",earthquake,6.38,31.61,,0,reviewed,ci,ci
1983-05-09T20:14:35.820Z,36.2253333,-120.2896667,8.736,3.12,md,34,77,0.008108,0.17,nc,nc1093879,2016-12-11T04:32:16.610Z,"11 km NNE of Coalinga, California",earthquake,0.28,0.14,0.13,38,reviewed,nc,nc
1983-05-09T19:10:13.840Z,36.2285,-120.2975,7.898,2.73,md,35,50,0.01441,0.12,nc,nc1093871,2016-12-11T04:31:36.700Z,"11 km NNE of Coalinga, California",earthquake,0.19,0.11,0.15,32,reviewed,nc,nc
1983-05-09T18:27:03.680Z,36.1725,-120.2933333,8.603,2.57,md,27,107,0.04685,0.15,nc,nc1093868,2016-12-11T04:31:21.120Z,"7 km ENE of Coalinga, California",earthquake,0.31,0.51,0.1,33,reviewed,nc,nc
1983-05-09T18:15:44.590Z,36.189,-120.302,10.966,3.11,md,41,40,0.02342,0.16,nc,nc1093867,2016-12-11T04:31:14.060Z,"7 km NE of Coalinga, California",earthquake,0.23,0.16,0.22,51,reviewed,nc,nc
1983-05-09T15:51:29.360Z,37.5815,-121.8183333,10.463,2.6,md,32,63,0.04414,0.1,nc,nc1093851,2016-12-11T04:29:46.855Z,"6 km ESE of Sunol, California",earthquake,0.21,0.44,0.09,18,reviewed,nc,nc
1983-05-09T15:37:37.010Z,36.1815,-120.2901667,9.563,2.51,md,28,133,0.03694,0.11,nc,nc1093849,2016-12-11T04:29:37.380Z,"7 km NE of Coalinga, California",earthquake,0.33,0.45,0.12,35,reviewed,nc,nc
1983-05-09T15:13:05.700Z,36.1781667,-120.2543333,9.553,2.7,md,31,144,0.04685,0.12,nc,nc1093847,2016-12-11T04:29:25.390Z,"10 km ENE of Coalinga, California",earthquake,0.34,0.45,0.17,40,reviewed,nc,nc
1983-05-09T13:24:33.680Z,36.1996667,-120.2758333,10.166,3.38,md,58,55,0.02072,0.07,nc,nc1093837,2016-12-11T04:28:33.060Z,"10 km NE of Coalinga, California",earthquake,0.14,0.15,0.12,62,reviewed,nc,nc
1983-05-09T11:18:23.340Z,36.1861667,-120.3065,9.886,3.09,md,48,38,0.02072,0.08,nc,nc1093823,2016-12-11T04:27:14.610Z,"7 km NE of Coalinga, California",earthquake,0.14,0.15,0.12,65,reviewed,nc,nc
1983-05-09T11:11:06.930Z,36.1596667,-120.2775,9.24,2.6,md,32,74,0.05946,0.12,nc,nc1093822,2016-12-11T04:27:06.480Z,"7 km ENE of Coalinga, California",earthquake,0.24,0.52,0.15,40,reviewed,nc,nc
1983-05-09T10:34:06.590Z,36.1778333,-120.2578333,11.419,2.85,md,43,62,0.04234,0.1,nc,nc1093818,2016-12-11T04:26:42.270Z,"10 km ENE of Coalinga, California",earthquake,0.18,0.15,0.12,62,reviewed,nc,nc
1983-05-09T07:58:23.330Z,36.2288333,-120.2608333,9.447,2.61,md,28,58,0.01802,0.14,nc,nc1093791,2016-12-11T04:24:29.130Z,"13 km NE of Coalinga, California",earthquake,0.28,0.14,0.13,37,reviewed,nc,nc
1983-05-09T07:58:02.220Z,36.2513333,-120.2551667,8.263,2.96,md,12,92,0.04054,0.07,nc,nc1093790,2016-12-11T04:24:22.340Z,"14 km WNW of Huron, California",earthquake,0.31,0.52,0.19,17,reviewed,nc,nc
1983-05-09T07:11:29.410Z,36.2433333,-120.2925,11.608,2.55,md,42,87,0.02523,0.1,nc,nc1093779,2016-12-11T04:23:36.950Z,"13 km NNE of Coalinga, California",earthquake,0.17,0.25,0.18,40,reviewed,nc,nc
1983-05-09T07:06:02.000Z,36.1428333,-120.3506667,14.486,2.81,md,32,67,0.04234,0.07,nc,nc1093776,2016-12-11T04:23:20.270Z,"0 km ENE of Coalinga, California",earthquake,0.23,0.45,0.14,42,reviewed,nc,nc
1983-05-09T05:52:32.230Z,36.2123333,-120.287,13.338,2.57,md,43,54,0.006306,0.07,nc,nc1093761,2016-12-11T04:21:59.910Z,"10 km NE of Coalinga, California",earthquake,0.18,0.31,0.21,43,reviewed,nc,nc
1983-05-09T05:36:56.930Z,36.2781667,-120.4023333,8.967,2.99,md,49,70,0.02162,0.14,nc,nc1093760,2016-12-11T04:21:50.870Z,"15 km NNW of Coalinga, California",earthquake,0.22,0.25,0.12,54,reviewed,nc,nc
1983-05-09T05:13:23.470Z,36.1925,-120.361,12.613,2.91,md,50,37,0.04324,0.09,nc,nc1093753,2016-12-11T04:21:18.190Z,"5 km N of Coalinga, California",earthquake,0.17,0.25,0.13,56,reviewed,nc,nc
1983-05-09T05:13:08.610Z,31.694,-115.9841667,5.842,2.6,mh,7,307,0.9519,0.36,ci,ci12169187,2016-02-02T22:37:37.360Z,"55km E of Maneadero, B.C., MX",earthquake,2,31.61,,0,reviewed,ci,ci
1983-05-09T04:50:57.370Z,36.2533333,-120.3311667,9.989,2.76,md,54,65,0.00991,0.19,nc,nc1093749,2016-12-11T04:20:53.790Z,"12 km NNE of Coalinga, California",earthquake,0.31,0.16,0.11,53,reviewed,nc,nc
1983-05-09T03:53:25.580Z,31.5975,-116.0051667,5.842,3,mh,20,271,1.049,0.68,ci,ci1107087,2016-02-03T02:40:38.190Z,"55km ESE of Maneadero, B.C., MX",earthquake,4.57,31.61,,0,reviewed,ci,ci
1983-05-09T03:30:40.890Z,36.2391667,-120.3001667,12.824,2.81,md,52,57,0.02432,0.08,nc,nc1093728,2016-12-11T04:18:58.660Z,"12 km NNE of Coalinga, California",earthquake,0.21,0.14,0.21,9,reviewed,nc,nc
1983-05-09T03:26:37.400Z,36.2393333,-120.304,12.834,3.79,md,66,37,0.02613,0.08,nc,nc1093727,2018-06-04T20:43:45.000Z,"12 km NNE of Coalinga, California",earthquake,0.12,0.14,0.06,10,reviewed,nc,nc
1983-05-09T03:19:11.220Z,36.24,-120.2986667,13.064,3.74,md,66,32,0.02432,0.12,nc,nc1093724,2016-12-11T04:18:30.790Z,"12 km NNE of Coalinga, California",earthquake,0.12,0.15,0.09,24,reviewed,nc,nc
1983-05-09T03:14:03.910Z,36.239,-120.2976667,12.956,2.92,md,22,91,0.03063,0.23,nc,nc1093722,2016-12-11T04:18:18.300Z,"12 km NNE of Coalinga, California",earthquake,0.48,0.25,0.34,10,reviewed,nc,nc
1983-05-09T03:12:45.660Z,36.2383333,-120.294,12.654,3.36,md,52,35,0.02072,0.11,nc,nc1093721,2016-12-11T04:18:12.860Z,"12 km NNE of Coalinga, California",earthquake,0.18,0.16,0.22,17,reviewed,nc,nc
1983-05-09T02:49:11.540Z,36.2463333,-120.3008333,12.916,5.2,ml,66,32,0.03063,0.09,nc,nc1093715,2022-04-28T00:00:27.612Z,"12 km NNE of Coalinga, California",earthquake,0.13,0.15,,0,reviewed,nc,nc
1983-05-09T01:34:29.360Z,36.2851667,-120.4785,9.345,2.65,md,43,80,0.1171,0.14,nc,nc1093709,2016-12-11T04:17:08.750Z,"19 km NNW of Coalinga, California",earthquake,0.21,0.41,0.13,46,reviewed,nc,nc
1983-05-08T23:07:14.630Z,36.218,-120.3116667,8.838,2.62,md,36,78,0.02162,0.11,nc,nc1093696,2016-12-11T04:16:02.160Z,"9 km NNE of Coalinga, California",earthquake,0.21,0.25,0.23,44,reviewed,nc,nc
1983-05-08T20:25:39.940Z,36.2113333,-120.3036667,9.446,3.72,md,61,39,0.007207,0.1,nc,nc1093683,2016-12-11T04:15:07.160Z,"9 km NNE of Coalinga, California",earthquake,0.12,0.14,0.13,46,reviewed,nc,nc
1983-05-08T19:18:24.200Z,36.2896667,-120.4741667,10.959,3.84,md,67,41,0.08288,0.11,nc,nc1093674,2016-12-11T04:14:23.200Z,"19 km NNW of Coalinga, California",earthquake,0.15,0.29,0.09,51,reviewed,nc,nc
1983-05-08T18:46:20.570Z,36.2586667,-120.287,3.42,2.77,md,34,75,0.02252,0.24,nc,nc1093670,2016-12-11T04:14:02.860Z,"14 km NNE of Coalinga, California",earthquake,0.31,0.47,0.13,31,reviewed,nc,nc
1983-05-08T16:58:15.100Z,34.1606667,-119.7525,13.181,2.6,mh,21,158,,0.42,ci,ci1107041,2016-02-02T22:37:35.080Z,"19km ENE of Santa Cruz Is. (NW end), CA",earthquake,1.55,1.55,,0,reviewed,ci,ci
1983-05-08T16:29:12.950Z,36.197,-120.3341667,7.766,2.91,md,17,54,0.04595,0.06,nc,nc1093652,2016-12-11T04:12:44.867Z,"6 km NNE of Coalinga, California",earthquake,0.23,0.38,0.14,16,reviewed,nc,nc
1983-05-08T16:19:10.140Z,36.2006667,-120.3381667,7.764,2.81,md,23,71,0.04685,0.06,nc,nc1093650,2016-12-11T04:12:36.613Z,"7 km NNE of Coalinga, California",earthquake,0.21,0.28,0.11,42,reviewed,nc,nc
1983-05-08T15:42:31.110Z,36.1953333,-120.3495,7.065,3.27,md,20,60,0.03333,0.18,nc,nc1093640,2016-12-11T04:11:55.410Z,"6 km N of Coalinga, California",earthquake,0.43,0.48,0.14,35,reviewed,nc,nc
1983-05-08T15:42:13.070Z,36.233,-120.3015,6.894,3.44,md,23,70,0.01982,0.19,nc,nc1093639,2016-12-11T04:11:49.175Z,"11 km NNE of Coalinga, California",earthquake,0.37,0.28,0.15,21,reviewed,nc,nc
1983-05-08T15:23:32.850Z,36.1885,-120.3368333,7.389,3.48,md,62,32,0.02973,0.12,nc,nc1093636,2016-12-11T04:11:35.290Z,"5 km NNE of Coalinga, California",earthquake,0.12,0.16,0.11,56,reviewed,nc,nc
1983-05-08T11:15:15.240Z,36.2023333,-120.2968333,9.281,2.93,md,45,55,0.01892,0.1,nc,nc1093601,2016-12-11T04:08:59.400Z,"8 km NE of Coalinga, California",earthquake,0.16,0.18,0.15,61,reviewed,nc,nc
1983-05-08T10:50:36.770Z,36.1995,-120.2555,8.696,2.84,md,44,68,0.01261,0.15,nc,nc1093598,2016-12-11T04:08:36.610Z,"11 km NE of Coalinga, California",earthquake,0.19,0.24,0.12,47,reviewed,nc,nc
1983-05-08T10:37:21.090Z,36.2161667,-120.3565,11.101,3.28,md,66,30,0.02883,0.09,nc,nc1093597,2016-12-11T04:08:28.800Z,"8 km N of Coalinga, California",earthquake,0.12,0.14,0.13,72,reviewed,nc,nc
1983-05-08T10:17:39.220Z,36.192,-120.246,9.266,2.85,md,45,66,0.02342,0.11,nc,nc1093594,2016-12-11T04:08:12.370Z,"11 km ENE of Coalinga, California",earthquake,0.17,0.12,0.13,56,reviewed,nc,nc
1983-05-08T10:10:24.480Z,33.054,-115.7095,13.572,2.56,ml,42,65,0.03611,0.24,ci,ci1107015,2016-02-02T18:51:23.430Z,"8km WNW of Westmorland, CA",earthquake,0.4,0.71,0.164,4,reviewed,ci,ci
1983-05-08T10:06:32.120Z,33.0575,-115.7131667,13.959,3.01,ml,48,49,0.03436,0.27,ci,ci1107014,2016-02-02T22:48:14.370Z,"9km WNW of Westmorland, CA",earthquake,0.46,0.72,0.122,6,reviewed,ci,ci
1983-05-08T07:46:47.640Z,36.1785,-120.2975,9.876,2.7,md,39,62,0.02703,0.1,nc,nc1093574,2016-12-11T04:06:35.570Z,"7 km NE of Coalinga, California",earthquake,0.19,0.3,0.14,48,reviewed,nc,nc
1983-05-08T07:38:11.580Z,36.2561667,-120.285,5.582,3.55,md,63,39,0.01982,0.15,nc,nc1093573,2016-12-11T04:06:27.960Z,"14 km NNE of Coalinga, California",earthquake,0.13,0.12,0.17,52,reviewed,nc,nc
1983-05-08T07:07:50.030Z,37.8506667,-121.7793333,16.956,3.18,md,47,62,0.04414,0.11,nc,nc1093569,2016-12-11T04:06:00.770Z,"11 km SW of Brentwood, California",earthquake,0.27,0.29,0.14,44,reviewed,nc,nc
1983-05-08T05:24:04.340Z,36.1765,-120.3083333,11.124,2.64,md,37,54,0.02613,0.08,nc,nc1093552,2016-12-11T04:04:14.280Z,"6 km NE of Coalinga, California",earthquake,0.23,0.32,0.17,46,reviewed,nc,nc
1983-05-08T05:02:51.000Z,36.2731667,-120.2908333,6.958,2.8,md,41,130,0.02342,0.11,nc,nc1093551,2016-12-11T04:04:03.770Z,"16 km NNE of Coalinga, California",earthquake,0.23,0.11,0.21,51,reviewed,nc,nc
1983-05-08T04:06:45.290Z,36.2266667,-120.2971667,7.578,2.65,md,28,62,0.01261,0.09,nc,nc1093545,2016-12-11T04:03:36.360Z,"11 km NNE of Coalinga, California",earthquake,0.21,0.26,0.17,38,reviewed,nc,nc
1983-05-08T03:45:33.460Z,36.26,-120.4406667,-0.551,3.48,md,42,71,0.08018,0.16,nc,nc1093539,2016-12-11T04:03:08.670Z,"15 km NNW of Coalinga, California",earthquake,0.35,2.98,0.11,41,reviewed,nc,nc
1983-05-08T02:06:31.680Z,36.2306667,-120.2686667,8.913,2.85,md,44,65,0.01622,0.13,nc,nc1093527,2016-12-11T04:02:04.480Z,"13 km NE of Coalinga, California",earthquake,0.22,0.15,0.21,54,reviewed,nc,nc
1983-05-08T01:47:25.800Z,36.2028333,-120.281,8.856,2.95,md,51,42,0.01622,0.1,nc,nc1093523,2016-12-11T04:01:44.320Z,"9 km NE of Coalinga, California",earthquake,0.13,0.12,0.29,22,reviewed,nc,nc
1983-05-08T01:45:36.230Z,36.2935,-120.422,9.109,2.8,md,46,71,0.05315,0.11,nc,nc1093522,2016-12-11T04:01:36.550Z,"Central California",earthquake,0.18,0.32,0.11,47,reviewed,nc,nc
1983-05-08T01:23:04.090Z,36.2251667,-120.2893333,12.971,3.31,md,30,67,0.007207,0.09,nc,nc1093519,2016-12-11T04:01:18.620Z,"11 km NE of Coalinga, California",earthquake,0.32,0.28,0.1,25,reviewed,nc,nc
1983-05-08T01:20:14.680Z,36.2108333,-120.3051667,9.482,3.6,md,61,39,0.006306,0.08,nc,nc1093518,2016-12-11T04:01:10.860Z,"Central California",earthquake,0.12,0.13,0.11,50,reviewed,nc,nc
1983-05-08T01:11:03.850Z,36.1905,-120.3065,10.533,2.61,md,24,63,0.03333,0.11,nc,nc1093517,2016-12-11T04:01:02.270Z,"7 km NE of Coalinga, California",earthquake,0.27,0.36,0.14,26,reviewed,nc,nc
1983-05-08T01:10:42.230Z,36.2581667,-120.3085,11.226,2.98,md,18,65,0.02883,0.08,nc,nc1093516,2016-12-11T04:00:55.769Z,"13 km NNE of Coalinga, California",earthquake,0.28,0.38,0.26,15,reviewed,nc,nc
1983-05-08T00:37:35.290Z,36.1136667,-120.2293333,9.657,2.59,md,31,90,0.06847,0.14,nc,nc1093513,2016-12-11T04:00:42.790Z,"12 km ESE of Coalinga, California",earthquake,0.27,0.54,0.14,35,reviewed,nc,nc
1983-05-08T00:05:01.800Z,33.9343333,-117.0028333,18.696,3.3,ml,71,53,,0.31,ci,ci1106966,2016-02-03T00:06:48.160Z,"2km WNW of Beaumont, CA",earthquake,0.45,0.77,0.045,8,reviewed,ci,ci
1983-05-07T21:48:07.710Z,36.2056667,-120.2995,9.488,2.84,md,41,55,0.01802,0.1,nc,nc1093499,2016-12-11T03:59:28.570Z,"9 km NE of Coalinga, California",earthquake,0.2,0.31,0.17,45,reviewed,nc,nc
1983-05-07T20:30:38.660Z,37.4845,-118.8323333,3.636,2.57,md,17,198,0.1063,0.03,nc,nc1093484,2016-12-11T03:58:22.950Z,"13 km SW of Aspen Springs, California",earthquake,0.62,1.38,0.49,9,reviewed,nc,nc
1983-05-07T20:00:11.080Z,36.2291667,-120.2715,7.812,2.87,md,42,73,0.01532,0.13,nc,nc1093476,2016-12-11T03:57:50.480Z,"12 km NE of Coalinga, California",earthquake,0.21,0.29,0.13,55,reviewed,nc,nc
1983-05-07T18:28:50.730Z,36.264,-120.3673333,9.735,2.63,md,39,74,0.01982,0.08,nc,nc1093462,2016-12-11T03:56:45.660Z,"13 km N of Coalinga, California",earthquake,0.17,0.25,0.16,48,reviewed,nc,nc
1983-05-07T15:19:11.330Z,36.2915,-120.4103333,9.471,2.9,md,49,130,0.06937,0.1,nc,nc1093436,2016-12-11T03:54:41.760Z,"17 km NNW of Coalinga, California",earthquake,0.23,0.39,0.11,51,reviewed,nc,nc
1983-05-07T14:01:38.090Z,36.263,-120.361,9.361,2.94,md,53,125,0.01982,0.08,nc,nc1093427,2016-12-11T03:53:55.830Z,"13 km N of Coalinga, California",earthquake,0.17,0.27,0.16,58,reviewed,nc,nc
1983-05-07T12:42:30.340Z,36.2975,-120.4115,10.18,3.92,md,59,60,0.05225,0.1,nc,nc1093414,2016-12-11T03:52:36.140Z,"18 km NNW of Coalinga, California",earthquake,0.16,0.25,0.15,5,reviewed,nc,nc
1983-05-07T12:42:23.000Z,36.2125,-120.2438333,16.589,3.77,md,14,153,0.05405,0.19,nc,nc1093413,2016-12-11T03:52:29.542Z,"12 km W of Huron, California",earthquake,0.92,1.84,0.15,9,reviewed,nc,nc
1983-05-07T12:11:50.190Z,35.534,-120.1048333,10.572,2.79,md,31,266,0.1495,0.1,nc,nc1093401,2016-12-11T03:51:41.350Z,"27 km ESE of Shandon, California",earthquake,1.63,0.51,0.14,36,reviewed,nc,nc
1983-05-07T11:43:42.460Z,35.5278333,-120.0925,10.772,3.06,md,34,268,0.1604,0.08,nc,nc1093396,2016-12-11T03:51:17.010Z,"29 km ESE of Shandon, California",earthquake,1.36,0.45,0.13,41,reviewed,nc,nc
1983-05-07T11:40:36.370Z,36.1878333,-120.2481667,11.21,2.58,md,10,142,0.06306,0.1,nc,nc1093393,2016-12-11T03:51:04.763Z,"11 km ENE of Coalinga, California",earthquake,1.06,1.59,0.02,5,reviewed,nc,nc
1983-05-07T09:40:10.110Z,36.2576667,-120.283,5.96,2.72,md,29,121,0.03874,0.14,nc,nc1093365,2016-12-11T03:48:59.560Z,"14 km NNE of Coalinga, California",earthquake,0.37,0.24,0.15,36,reviewed,nc,nc
1983-05-07T07:32:33.210Z,36.2741667,-120.3466667,11.576,3.22,md,51,73,0.02523,0.07,nc,nc1093345,2016-12-11T03:47:32.790Z,"14 km N of Coalinga, California",earthquake,0.15,0.21,0.13,68,reviewed,nc,nc
1983-05-07T07:28:32.340Z,36.1125,-120.2201667,9.577,3.11,md,37,92,0.07477,0.09,nc,nc1093344,2016-12-11T03:47:24.580Z,"12 km ESE of Coalinga, California",earthquake,0.23,0.44,0.15,67,reviewed,nc,nc
1983-05-07T06:18:34.180Z,36.2433333,-120.3576667,9.572,2.82,md,52,37,0.01351,0.09,nc,nc1093328,2016-12-11T03:46:16.740Z,"11 km N of Coalinga, California",earthquake,0.15,0.25,0.12,66,reviewed,nc,nc
1983-05-07T06:09:17.170Z,40.7458333,-124.3518333,20.339,2.89,md,18,213,0.1198,0.32,nc,nc1093325,2016-12-11T03:46:02.394Z,"11 km WNW of Fields Landing, California",earthquake,2.15,1.03,0.14,10,reviewed,nc,nc
